25524823,Gravekeeper's Oracle,MONSTER,SPELLCASTER/EFFECT,10,DARK,2000,1500,"You can Tribute 3 monsters or 1 ""Gravekeeper's"" monster to Tribute Summon (but not Set) this card. When this card is Tribute Summoned: You can activate any of these effects, and resolve in sequence, up to the number of ""Gravekeeper's"" monsters Tributed for its Summon;
●This card gains ATK equal to the combined Levels that all monsters Tributed for its Tribute Summon had on the field x 100.
●Destroy all Set monsters your opponent controls.
●All monsters your opponent currently controls lose 2000",15
3381441,Gravekeeper's Priestess,MONSTER,SPELLCASTER/EFFECT,3,DARK,1000,1500,"While there is no face-up Field Spell, the field is treated as ""Necrovalley"". All ""Gravekeeper's"" monsters on the field gain 200 ATK/DEF.",16
93023479,Gravekeeper's Recruiter,MONSTER,SPELLCASTER/EFFECT,3,DARK,1200,1500,"If this card you control is sent to your GY: Add 1 ""Gravekeeper's"" monster with 1500 or less DEF from your Deck to your hand.",17
58139128,Gravekeeper's Shaman,MONSTER,SPELLCASTER/EFFECT,6,DARK,1500,1500,"Gains 200 DEF for each ""Gravekeeper's"" monster in your GY. Negate all monster effects that activate in the GY, except ""Gravekeeper's"" monsters. While ""Necrovalley"" is on the field, your opponent cannot activate Field Spell Cards, also Field Spell Cards cannot be destroyed by your opponent's card effects.",18
63695531,Gravekeeper's Spear Soldier,MONSTER,SPELLCASTER/EFFECT,4,DARK,1500,1000,"If this card attacks a Defense Position monster, inflict piercing Battle Damage to your opponent.",19
99523325,Gravekeeper's Stele,SPELL,NORMAL,,,,,"Target 2 ""Gravekeeper's"" monsters in your GY; add those targets to your hand. This effect cannot be negated by the effect of ""Necrovalley"".",20
70000776,Hidden Temples of Necrovalley,SPELL,CONTINUOUS,,,,,"Activate only if both a ""Gravekeeper's"" monster and ""Necrovalley"" are on the field. Neither player can Special Summon monsters, except ""Gravekeeper's"" monsters. If either a ""Gravekeeper's"" monster or ""Necrovalley"" is not on the field, destroy this card.",21
99690140,Gravekeeper's Vassal,MONSTER,SPELLCASTER/EFFECT,3,DARK,700,500,Any battle damage this card inflicts to your opponent is treated as effect damage instead.,22
25280974,Legion the Fiend Jester,MONSTER,SPELLCASTER/EFFECT,4,DARK,1300,1500,"During your Main Phase, you can Tribute Summon 1 Spellcaster monster in face-up Attack Position, in addition to your Normal Summon/Set. (You can only gain this effect once per turn.) If this card is sent from the field to the GY: You can add 1 Spellcaster Normal Monster from your Deck or GY to your hand. You can only use this effect of ""Legion the Fiend Jester"" once per turn.",23
83968380,Jar of Greed,TRAP,NORMAL,,,,,Draw 1 card.,24
49587034,Lightforce Sword,TRAP,NORMAL,,,,,"Banish 1 random card from your opponent's hand, face-down. During your opponent's 4th Standby Phase after this card's activation, return that card to their hand.",25
77414722,Magic Jammer,TRAP,COUNTER,,,,,"When a Spell Card is activated: Discard 1 card; negate the activation, and if you do, destroy it.",26
50755,Magician's Circle,TRAP,NORMAL,,,,,When a Spellcaster monster declares an attack: Each player Special Summons 1 Spellcaster monster with 2000 or less ATK from their Deck in Attack Position.,27
88032456,Mimicat,SPELL,NORMAL,,,,,"If you control ""Toon World"" and a Toon monster: Target 1 card in your opponent's GY; if it is a monster, Special Summon it to your field, or if it is a Spell/Trap, Set it to your field. You can only activate 1 ""Mimicat"" per turn.",28
62762898,Parrot Dragon,MONSTER,DRAGON,5,WIND,2000,1300,A dragon from the cartoons that's more dangerous than it appears to be.,29
64631466,Relinquished,MONSTER,SPELLCASTER/RITUAL/EFFECT,1,DARK,0,0,"You can Ritual Summon this card with ""Black Illusion Ritual"". Once per turn: You can target 1 monster your opponent controls; equip that target to this card (max. 1). This card's ATK/DEF become equal to that equipped monster's. If this card would be destroyed by battle, destroy that equipped monster instead. While equipped with that monster, any battle damage you take from battles involving this card inflicts equal effect damage to your opponent.",30
91939608,Rogue Doll,MONSTER,SPELLCASTER,4,LIGHT,1600,1000,"A deadly doll gifted with mystical power, it is particularly powerful when attacking against dark forces.",31
30450531,Rite of Spirit,TRAP,NORMAL,,,,,"Target 1 ""Gravekeeper's"" monster in your GY; Special Summon that target. This card's activation and effect are unaffected by ""Necrovalley"".",32
3819470,Seven Tools of the Bandit,TRAP,COUNTER,,,,,"When a Trap Card is activated: Pay 1000 LP; negate the activation, and if you do, destroy it.",33
34016756,Riryoku,SPELL,NORMAL,,,,,"Target 2 face-up monsters on the field; halve the ATK of 1 monster, and if you do, add that lost ATK to the other monster. These effects last until the end of this turn.",34
13604200,Sage's Stone,SPELL,NORMAL,,,,,"If you control a face-up ""Dark Magician Girl"": Special Summon 1 ""Dark Magician"" from your hand or Deck.",35
22537443,Sebek's Blessing,SPELL,QUICK-PLAY,,,,,If your monster inflicts battle damage to your opponent by a direct attack: Gain the same amount of LP.,36
33904024,Shard of Greed,SPELL,CONTINUOUS,,,,,"Each time you draw a card(s) for your normal draw in your Draw Phase, place 1 Greed Counter on this card. You can send this card with 2 or more Greed Counters to the GY; draw 2 cards.",37
98495314,Sword of Deep-Seated,SPELL,EQUIP,,,,,The equipped monster gains 500 ATK/DEF. If this card is sent to your GY: Place it on top of your Deck.,38
34694160,The Eye of Truth,TRAP,CONTINUOUS,,,,,"Your opponent must keep their hand revealed. Once per turn, during your opponent's Standby Phase, if they have a Spell(s) in their hand: They gain 1000 LP if they have a Spell(s) in their hand at resolution.
",39
42671151,The Golden Apples,TRAP,NORMAL,,,,,"When you take battle damage while you control no monsters: Gain LP equal to the battle damage you took, and if you do, Special Summon 1 ""Malus Token"" (Fiend/DARK/Level 1/ATK ?/DEF ?). Its ATK/DEF are each equal to the amount of LP you gained by this effect.",40
63391643,Thousand Knives,SPELL,NORMAL,,,,,"If you control ""Dark Magician"": Target 1 monster your opponent controls; destroy that target.",41
87557188,The Stern Mystic,MONSTER,SPELLCASTER/FLIP/EFFECT,4,LIGHT,1500,1200,"FLIP: Reveal all face-down cards on the field (Flip Effects are not activated), then return them to their original positions.",42
59383041,Toon Alligator,MONSTER,REPTILE,4,WATER,800,1600,An alligator monster straight from the cartoons.,43
43509019,Toon Defense,TRAP,CONTINUOUS,,,,,When an opponent's monster declares an attack targeting a face-up Level 4 or lower Toon Monster you control: You can make the attack a direct attack instead.,44
16392422,Toon Masked Sorcerer,MONSTER,SPELLCASTER/TOON/EFFECT,4,DARK,900,1400,"Cannot attack the turn it is Summoned. If ""Toon World"" on the field is destroyed, destroy this card. While you control ""Toon World"" and your opponent controls no Toon monsters, this card can attack your opponent directly. If this card inflicts battle damage to your opponent: Draw 1 card.",45
65458948,Toon Mermaid,MONSTER,AQUA/FLIP/EFFECT,4,WATER,1400,1500,"Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand), while you control ""Toon World"". Cannot attack the turn it is Special Summoned. You must pay 500 LP to declare an attack with this monster. If ""Toon World"" on the field is destroyed, destroy this card. Can attack your opponent directly, unless they control a Toon monster, in which case this card must target a Toon monster for its attacks.",46
91842653,Toon Summoned Skull,MONSTER,FIEND/FLIP/EFFECT,6,DARK,2500,1200,"(This card is always treated as an ""Archfiend"" card.)
Cannot be Normal Summoned/Set. Must first be Special Summoned (from your hand) by Tributing 1 monster, while you control ""Toon World"". Cannot attack the turn it is Special Summoned. You must pay 500 LP to declare an attack with this monster. If ""Toon World"" on the field is destroyed, destroy this card. Can attack your opponent directly, unless they control a Toon monster, in which case this card must target a Toon monster for its attacks.",47
70560957,Toon Rollback,SPELL,NORMAL,,,,,Target 1 Toon monster you control; it can make a second attack during each Battle Phase this turn.,48
89997728,Toon Table of Contents,SPELL,NORMAL,,,,,"Add 1 ""Toon"" card from your Deck to your hand.",49
15259703,Toon World,SPELL,CONTINUOUS,,,,,Activate this card by paying 1000 LP.,50
2903036,Tribute Doll,SPELL,NORMAL,,,,,Tribute 1 monster; Special Summon 1 Level 7 monster from your hand that can be Normal Summoned/Set. It cannot attack this turn.,51
67775894,Wonder Wand,SPELL,EQUIP,,,,,Equip only to a Spellcaster monster. It gains 500 ATK. If you control the equipped monster and this card: You can send both to the GY; draw 2 cards.,52
59197169,Yami,SPELL,FIELD,,,,,"All Fiend and Spellcaster monsters on the field gain 200 ATK/DEF, also all Fairy monsters on the field lose 200 ATK/DEF.",53
47766694,Wild Tornado,TRAP,NORMAL,,,,,"Target 1 face-up card in the Spell & Trap Zone; destroy that face-up card, then, its controller can Set 1 Spell/Trap from their hand. If this Set card is destroyed and sent to the GY: Target 1 face-up card on the field; destroy that target.",54
44436472,Double Coston,MONSTER,ZOMBIE/EFFECT,4,DARK,1700,1650,"This card can be treated as 2 Tributes for the Tribute Summon of a DARK monster.
",9
